Fabric_Type,Recyclability,Biodegradability,Water_Usage,Carbon_Emissions,Toxicity,Microplastic_Shedding,Durability,Region_Suitability
Polyester,4.747447431788724,0.826507820961881,734.1125260456001,21.91014853694783,9.36947034319215,8.649189689633104,8.012506551030322,Cold Desert
Polyester,4.05526667600952,1.5451341387665343,2868.6014936567394,20.47588479682809,8.206121795109862,8.200251739531993,9.125548801690108,High Altitude
Polyester,6.874000949901262,1.2681984172073673,2028.550430856051,13.167595284872787,9.162388840686603,9.995525957325386,9.665101972094124,Cold Desert
Polyester,4.391280133158947,0.19789663853304007,2750.7926749986505,16.948471306519217,6.479940673941201,8.866728387105455,7.9546583140429865,Cold Desert
Kevlar,4.721681163979937,0.0,2594.9909975441988,18.97521057117516,8.950891507429585,4.951568965347905,10.0,War Zones
Wool,8.621527104671141,9.875634509034763,5777.478657332513,11.095247811050314,3.722740544213948,0.6864332676908713,6.247527262765971,High Altitude
Cotton,8.777606461784277,9.737270363487136,15231.311486163324,5.556611919207525,2.1060655088268576,0.0,4.30737668190123,Jungle
Bamboo Fiber,9.278101041667323,9.587214569762423,3923.167929171713,3.6909289799017624,3.068337765986899,0.0,5.883961194582715,Coastal
Bamboo Fiber,9.058514687078272,7.524936951184135,4553.992408899443,4.100509626275718,2.3890414685682866,0.0,7.784825373615692,Coastal
Polyester,5.138880326788912,1.615271138698203,1004.1506945425914,20.64489358273777,8.644517688666419,9.543432997920721,7.449658193069452,Cold Desert
Bamboo Fiber,7.352111274891983,9.465663639550916,4463.06406807446,5.3286513815794665,2.5657762694359367,0.0,7.32359371719915,Jungle
Cotton,9.726950536142612,9.235192836043549,11499.780962176312,9.537875706094297,2.987325844240724,0.0,4.797528718857581,Hot Desert
Wool,8.121053590872128,6.432831982616305,8786.80671944356,9.124049299181642,1.928367005869942,0.42070401665056545,8.539148620150936,Cold Desert
Cotton,8.957166273760581,8.174277497253794,18625.45746505587,5.3181853623640505,2.1913531873514547,0.0,6.478840433231282,Hot Desert
Wool,6.3890909250537185,6.045018447257025,7742.888005796244,11.284777354536454,3.1255205771547336,0.8480390901960718,8.004158206649066,Cold Desert
Bamboo Fiber,8.150849634714069,7.816974098476338,3742.121182077547,5.0419893767107276,2.86597848128672,0.0,7.79571209364307,Tropical
Wool,8.578518683771788,9.737718078850822,5727.555416812725,10.924908134256583,1.4798885960353374,0.06181791151337357,7.850412914776527,High Altitude
Wool,8.627328038953477,8.05185001130318,5725.500790511131,7.503253383706962,1.3482856084608466,0.6562925941824715,8.435158377467822,High Altitude
Nylon,6.68359732003708,0.5279427199307783,3134.703540061742,17.484699698109374,5.295371510069593,6.6040032704366665,8.992618044678828,High Altitude
Wool,7.377626741798839,6.547992375526913,8203.658506034233,10.659910847718564,3.7335251019936995,0.7116785756111391,7.403080320695478,High Altitude
Bamboo Fiber,9.524900360574271,7.304828855801598,4545.473528252756,4.4166758992796815,3.1912181132934285,0.0,5.144731325154403,Jungle
Nylon,7.541021921435853,0.2679682467374731,1700.7471946026935,13.35810944466661,7.3212331076690536,7.871560250068034,8.70739522645117,High Altitude
Polyester,6.020275446435981,1.7940227638448836,1075.8387460577515,16.879735725670724,7.3974048403887895,6.039806227861796,9.682119672591469,High Altitude
Nylon,5.39289931710173,1.7892798685011426,2087.633885983387,12.71045202489158,7.209629134550061,8.995421573151013,9.670658819237838,High Altitude
Wool,8.564107001781693,7.66929405264524,5997.150209330974,10.04274488933937,3.7983802134760767,0.7543920612462081,8.583555636086466,Cold Desert
Cotton,7.770843649871605,9.614072694589252,9966.950267988754,7.179461507868718,4.82448465906899,0.0,5.110574822836392,Coastal
Wool,8.81168768440834,9.44343722253427,9667.393388014802,11.923617009456066,1.1523563645621846,0.14473379087560057,8.303360134886475,High Altitude
Kevlar,4.350275912917911,0.0,4227.364338445289,18.761192716854868,8.5775717959042,2.146804162798424,10.0,War Zones
Wool,8.393244862289528,8.530464142120305,8194.476000476612,11.069412566621843,2.364204191137238,0.5121657243849417,6.918184128900108,High Altitude
Bamboo Fiber,8.893979614796494,9.492871915003466,2748.9388097973324,3.6027510012155957,3.6139509142740085,0.0,6.360541798991161,Jungle
Polyester,6.420901153818555,1.2364179724831592,2714.985541620695,16.752956152733105,8.238569295616326,6.526436136857932,7.424975079193999,Cold Desert
Cotton,7.921296562098131,9.681595111080078,11686.971136881157,6.550490547872236,4.109245358985735,0.0,5.811083060753916,Coastal
Nylon,7.097711167065106,2.140286113673619,1223.1151798639748,19.122886314148964,8.546966988128599,6.498628444983139,8.669881748712907,Desert
Wool,8.993519025745933,9.847323645290073,9757.268173958726,8.727908967917628,1.2077261740926777,0.6368206546583988,7.968690094607481,High Altitude
Bamboo Fiber,8.518530587488723,9.895099369564726,2408.0741592231198,3.286675512829172,1.1506414417152622,0.0,6.964650268764856,Coastal
Nylon,6.486448049937955,1.851794231202505,1717.4774364881841,14.973313744722219,5.45706713136606,5.65458215675677,8.476712660872902,Desert
Polyester,4.0150065199611005,0.16511698399411823,1069.0604616992791,16.76531064412786,6.91344368732392,7.944129626836814,9.364184274048007,Hot Desert
Polyester,4.095503681097579,1.2464383442482245,2252.389251125681,16.37496926906114,6.879896449580102,9.921817824395829,8.985721838080265,Hot Desert
Cotton,7.400136177079122,9.852116597099922,15211.644891885604,6.818024975376421,4.820867322959263,0.0,5.239871270894441,Jungle
Bamboo Fiber,7.142010825225728,8.161437002573056,3644.3625833005367,4.271353254989299,2.093019202292803,0.0,6.561457860785961,Coastal
Kevlar,4.375219068071084,0.0,2366.948325022149,23.300875879905547,9.969140174246984,3.9025227506079654,10.0,War Zones
Kevlar,4.80081061462848,0.0,3840.0294992336585,18.10196101187618,8.358005251906926,3.5483086662151884,10.0,High Altitude
Cotton,7.131222673371151,9.71113613117194,16533.178583656583,5.90570620283832,2.150992535968116,0.0,6.4205640773651025,Coastal
Polyester,6.5302599762629345,1.5867745299373204,787.7713028861294,22.040545423673507,6.921773107147338,8.26017782912253,8.25070245909651,Hot Desert
Nylon,5.476552986910953,0.3437357227333665,3760.5670171635234,16.13199137719713,6.573773337926579,6.264225364147342,8.625159843956867,Desert
Polyester,6.691575273896167,0.9374805167007481,1035.088986672727,12.582629612038906,6.325719580459765,6.604514146981014,8.289326115685002,Cold Desert
Bamboo Fiber,8.364592974971352,8.447808627686063,4902.733283748585,3.1558277975637195,1.7980143967596065,0.0,6.889842781565228,Coastal
Nylon,7.583709689942107,1.7234729016366068,3817.2778060357546,18.04427006284304,7.775586865363833,7.801893310723079,8.777595989219167,High Altitude
Wool,7.092867003414337,6.2292802379355,10743.162554907867,8.281870678711446,2.223635033066559,0.5404490701223871,6.562423873052621,High Altitude
Nylon,6.052176897296748,2.753409103100469,2920.3324190046533,10.062014161458887,6.293517106231562,8.664229133974937,8.379575142964564,High Altitude
Kevlar,3.9534956501383824,0.0,4894.243534475914,15.879071989786523,7.189314412718911,3.675111503856089,10.0,High Altitude
Kevlar,4.770220921180179,0.0,4009.7075009746613,16.069457751100558,8.273726120779706,4.54574431065315,10.0,High Altitude
Kevlar,3.159860073084861,0.0,4729.50384660001,16.800490592210416,8.306822163595825,4.989348089989985,10.0,Extreme Terrain
Wool,6.418734437429981,6.775751388778394,10843.333886080927,11.024212552010658,2.526557962496489,0.8851679767243641,8.681586914940192,High Altitude
Polyester,4.760171619190935,1.8874206621616048,749.6528837309245,17.912597418537146,9.83780276091578,6.256850824182683,9.84939641996159,High Altitude
Wool,7.1758234263313,7.108998664859547,7643.626191422551,10.215302711311768,2.8848242869134664,0.43550141283988086,6.178767755915407,Cold Desert
Bamboo Fiber,8.305269504589385,9.763825780523781,1402.4997008935584,4.3798533795708465,3.9513089014177716,0.0,6.437654601597867,Jungle
Cotton,8.073737223804159,8.102993329984715,12973.467371876497,8.087763566190194,5.418935905867944,0.0,5.429178254343869,Jungle
Wool,7.871060173604403,7.254271509407928,11037.475983629483,11.13147459736415,2.171890952416627,0.8036140542470599,8.366351762146206,High Altitude
Wool,8.279795112152074,7.035506706306962,9242.148977585184,6.046450228611535,2.4172876090381226,0.2981818174998734,6.139889794388109,Cold Desert
Cotton,7.400413752643449,9.753831646218824,19961.38470088778,6.054750187305203,5.963833546913477,0.0,6.128647733967108,Hot Desert
Cotton,7.133412563184231,8.280528263361136,19531.62804488248,5.996967664312995,2.635030176773875,0.0,6.987169577552271,Hot Desert
Cotton,8.572888005236274,8.385017165107968,19339.138778500113,7.133022260666987,4.1113940556845705,0.0,4.7047831653301,Hot Desert
Nylon,6.225418095040076,2.2348854205654876,3666.568883696327,15.876087245155226,8.787032984135392,5.886450260344892,9.841917930760406,Desert
Polyester,6.898098059740006,0.6808455529411044,2529.3015123798295,24.285527326556764,6.708271985741488,9.759125074141775,7.417040684945212,High Altitude
Polyester,6.093357833465078,1.0333747931017112,2412.7653878162528,24.507911789851704,9.717892709407598,8.891423401226367,8.419828826907567,High Altitude
Polyester,5.791880024081168,0.7444305880957613,2104.283979486004,20.6413637425155,9.838374571679438,6.211481442573951,7.690695998030679,Cold Desert
Kevlar,4.427808278601784,0.0,3654.306239963249,24.09659598773798,8.962525264209486,4.16340876542451,10.0,High Altitude
Kevlar,3.852472372218397,0.0,5662.925257188448,16.72527149915419,9.654336364315231,3.2595044018680808,10.0,High Altitude
Kevlar,4.4999056676338665,0.0,5007.216121408925,23.918300177194283,7.285047070380456,2.097674326730712,10.0,War Zones
Nylon,5.6390216682332435,2.6230414405865536,3565.526094263263,17.427741045121934,5.666950125972642,8.687004560894731,9.321972079806537,High Altitude
Bamboo Fiber,8.235390399545677,7.926126192237936,3163.8214795275567,2.52073097109071,3.8357720939433784,0.0,5.911189207721307,Tropical
Wool,8.592455915936341,7.481271032363061,7115.668041580411,8.159219083852033,3.515646408596931,0.6111091567112241,6.93137907951504,High Altitude
Bamboo Fiber,7.198606540218923,8.782369431577722,4358.757005310592,3.1501708256536998,1.6414360842580762,0.0,6.243362236318094,Tropical
Cotton,9.574329561367021,8.764678669124168,11855.147561367763,5.9729013485938385,4.9695415552373134,0.0,6.704315970223976,Hot Desert
Nylon,7.744667975772577,2.3016613416165734,1387.3792797584108,16.76076503227142,8.164173956334903,5.8631922456594445,8.091811145051512,High Altitude
Nylon,7.74163800991499,0.29142496280387753,2511.9905716691164,12.695319045345855,5.146872075445881,8.54696019152247,9.71838721655064,High Altitude
Bamboo Fiber,8.81316830042451,8.717818173407089,1699.2409086983816,3.0358723789871114,3.7627132980517244,0.0,7.690189515418703,Tropical
Cotton,7.022293762136436,8.383255380981488,11443.495689295349,9.081722291206717,2.4384067773377036,0.0,5.498481251541552,Coastal
Nylon,6.880051546832033,0.08194346926095142,4671.800200824426,11.373061569190586,6.981889222368384,5.5527824948554185,9.89585542543704,Desert
Nylon,6.4361711403408055,1.1726697297455413,3580.218058412895,12.033861843704159,7.472436014754473,7.355010381810983,8.124931993080484,Desert
Kevlar,4.655210174358614,0.0,4784.187560568029,20.666735393461565,7.862449454679679,3.2512072437447013,10.0,Extreme Terrain
Bamboo Fiber,7.9589080870599425,8.701569469890819,4736.312526947808,3.210196020820942,3.1896325489349175,0.0,7.027324990202241,Tropical
Wool,8.316813997834721,8.985256572699168,6489.200242686489,9.600660419220947,3.3093822116211267,0.7846282080502824,8.912930778111885,Cold Desert
Bamboo Fiber,8.310218603504904,8.186930936827109,4824.856199586984,4.305936366001962,1.9957655055020829,0.0,5.687029511843733,Coastal
Kevlar,3.8829992450400406,0.0,4212.743941683917,22.011438468017662,8.608410587798295,4.392944323328894,10.0,High Altitude
Bamboo Fiber,7.574342742286181,7.9604496957617545,4320.790122871843,2.743467138074786,2.822148763887564,0.0,5.9927983602180035,Tropical
Kevlar,3.130180014335026,0.0,2894.163512529455,17.333240957224145,7.0325056801902885,3.4279911485004644,10.0,High Altitude
Cotton,7.943633968188811,8.27306902890253,11863.831979303774,5.107849522942129,2.8987507902633163,0.0,6.750021045173874,Hot Desert
Kevlar,3.0144571499834107,0.0,4321.713704458555,18.187737607104157,8.963705053181135,3.632561885741631,10.0,Extreme Terrain
Kevlar,3.4582742485152833,0.0,5025.168879618594,22.74510504362609,8.70071844768083,2.266126273934861,10.0,High Altitude
Polyester,5.807802309786109,0.8126534706058612,713.5868868359967,13.6271557908481,9.423577636396695,9.146227973407008,7.027833158752769,Hot Desert
Bamboo Fiber,7.724307835716139,7.363043767103217,4123.308378662925,2.0559970120326785,2.1624872831658495,0.0,5.298734156190467,Jungle
Polyester,6.508875343516718,1.7016374784975696,2598.0292240215967,21.911297031721986,6.786720766418782,7.533873552695958,8.262855557908178,High Altitude
Cotton,7.960493964633604,8.229128584354076,19061.487844536,5.920819827028031,5.282534811979007,0.0,5.614156290276684,Jungle
Nylon,6.305114506854414,1.3552285126866894,1175.2267199656287,12.357790066079398,5.387870321058323,7.859601757259846,9.554852348071194,High Altitude
Nylon,7.734051463600495,1.445490373813671,1452.21970910546,16.423515590816088,6.262818228176055,7.398159754023317,9.39579682827971,Desert
Polyester,5.238330175989304,0.3919958017870486,1750.0630697960935,15.775786070100747,8.387017912807575,7.069514167201641,7.896639499981797,Cold Desert
Polyester,4.5010158717962705,1.6571810972779248,2565.65365772919,15.59946752058601,9.371969266612023,7.699849248363446,8.733476953145022,Cold Desert
Polyester,4.1639585000169355,1.2703569775920864,1252.758837392626,18.53830486261353,9.895492457693303,7.345405531992601,7.313041567674485,Cold Desert
Wool,6.776785240817292,7.104168083094711,6684.655664013126,11.062274720290318,3.5128743354682026,0.0935995580724257,6.133745187434074,Cold Desert
Wool,6.55271237027652,8.752428585542296,11030.05381913164,11.36177403993643,1.4607332532573682,0.8796105318002237,6.912469374974819,High Altitude
Bamboo Fiber,9.348438266819272,9.077193184446529,3149.742451666074,4.03336760931116,1.319315244090923,0.0,7.478212884180733,Tropical
Cotton,9.419260365264533,9.21286027559568,11940.785015615478,6.808500516329166,4.966376644790092,0.0,4.660214668442562,Jungle
Nylon,6.6768153738726355,1.5246597023613062,912.8784678889143,13.766754284320422,8.374997305366252,6.215710337065499,9.447832300711346,Desert
Cotton,9.546989019238064,8.112569112184572,9460.738240289984,5.697783990472345,5.330027232607108,0.0,5.588153730206476,Coastal
Bamboo Fiber,7.278332529440971,7.899956568888926,2185.347040289435,4.176009386250158,2.1866373431109762,0.0,6.809576056411424,Jungle
Nylon,6.271640622915138,1.2355558563492672,1975.260853812378,12.46607249750932,7.8053328628710865,5.290996299611605,9.857631554460502,High Altitude
Bamboo Fiber,9.83889816591759,8.94838844949242,4574.660133949932,5.506795231521977,1.6826487754528467,0.0,6.134794929082234,Tropical
Wool,6.889553415636956,9.92898226673956,11557.304913456333,9.1037973482243,2.9589287687258703,0.9839559153953166,7.312937121507396,Cold Desert
Wool,7.0001932328041025,8.969461928821563,11364.185510406498,7.553647886060877,1.0180587855518062,0.20110820879207325,7.506937425494042,High Altitude
Wool,6.62425010005079,9.696331023235807,10917.588034537031,11.677184712397505,2.245682918421379,0.5241436784165593,8.929853513027604,High Altitude
Wool,8.54010685364912,8.159723022825625,11834.368363306148,10.977018256576867,2.333876395372461,0.3561614230946427,7.342830191378485,High Altitude
Cotton,9.825779735715571,8.30684301819995,10371.04719163552,5.87379171317692,4.7634266486280925,0.0,5.658831990148588,Jungle
Cotton,7.012130096627351,8.92361090334083,16688.734279718614,7.408714790160344,5.563116756223059,0.0,6.908704749120804,Jungle
Bamboo Fiber,8.6661462683163,9.600222778895333,2095.456298427631,5.172865976075791,3.1992552367967995,0.0,6.939326308438851,Coastal
Wool,6.06493185881824,6.688963750248014,9554.19177962922,7.3935402856165275,1.8666866468544288,0.633480141371466,7.793952825065368,High Altitude
Bamboo Fiber,9.689035915471372,8.7803693832119,4742.018484296286,4.785574018085985,2.255573230750688,0.0,6.298183791147455,Jungle
